,0
2021-06-18,2800.0
2021-06-21,18800.0
2021-06-22,61800.0
2021-06-23,-16000.0
2021-06-24,63000.0
2021-06-25,43200.0
2021-06-28,72400.0
2021-06-29,-24800.0
2021-06-30,83400.0
2021-07-01,18200.0
2021-07-02,600.0
2021-07-05,37600.0
2021-07-06,21600.0
2021-07-07,-62400.0
2021-07-08,27000.0
2021-07-09,-64800.0
2021-07-12,-12200.0
2021-07-13,-75600.0
2021-07-14,-45600.0
2021-07-15,83000.0
2021-07-16,17400.0
2021-07-19,8600.0
2021-07-20,-93600.0
2021-07-21,-68000.0
2021-07-22,-52600.0
2021-07-23,34800.0
2021-07-26,-87000.0
2021-07-27,-26000.0
2021-07-28,-14200.0
2021-07-29,123200.0
2021-07-30,-77200.0
2021-08-02,80200.0
2021-08-03,-14600.0
2021-08-04,14400.0
2021-08-05,-35600.0
2021-08-06,1800.0
2021-08-09,14000.0
2021-08-10,-36000.0
2021-08-11,-31000.0
2021-08-12,19200.0
2021-08-13,-45400.0
2021-08-16,-53600.0
2021-08-17,-51200.0
2021-08-18,73600.0
2021-08-19,-107600.0
2021-08-20,-8800.0
2021-08-23,112200.0
2021-08-24,16000.0
2021-08-25,28200.0
2021-08-26,-19000.0
2021-08-27,46400.0
2021-08-30,22600.0
2021-08-31,13000.0
2021-09-01,-42400.0
2021-09-02,-38000.0
2021-09-03,18600.0
2021-09-06,-50800.0
2021-09-07,34000.0
2021-09-08,-21600.0
2021-09-09,-5200.0
2021-09-10,67000.0
2021-09-13,30200.0
2021-09-14,-1600.0
2021-09-15,-2000.0
2021-09-16,-19600.0
2021-09-17,3200.0
2021-09-22,-73600.0
2021-09-23,40200.0
2021-09-24,29600.0
2021-09-27,9600.0
2021-09-28,-12200.0
2021-09-29,-36600.0
2021-09-30,23400.0
2021-10-01,-120400.0
2021-10-04,-40400.0
2021-10-05,22400.0
2021-10-06,-28200.0
2021-10-07,72000.0
2021-10-08,-19400.0
2021-10-12,-65800.0
2021-10-13,-5000.0
2021-10-14,15000.0
2021-10-15,34000.0
2021-10-18,13000.0
2021-10-19,6600.0
2021-10-20,-15600.0
2021-10-21,800.0
2021-10-22,-34600.0
2021-10-25,32200.0
2021-10-26,29400.0
2021-10-27,-7400.0
2021-10-28,-11400.0
2021-10-29,-1200.0
2021-11-01,15600.0
2021-11-02,3000.0
2021-11-03,20200.0
2021-11-04,-4200.0
2021-11-05,16000.0
2021-11-08,60000.0
2021-11-09,-10000.0
2021-11-10,-4000.0
2021-11-11,-24200.0
2021-11-12,5000.0
2021-11-15,3600.0
2021-11-16,12200.0
2021-11-17,-15400.0
2021-11-18,26200.0
2021-11-19,-28800.0
2021-11-22,-1000.0
2021-11-23,-23800.0
2021-11-24,35000.0
2021-11-25,6000.0
2021-11-26,-66600.0
2021-11-29,-22000.0
2021-11-30,-2400.0
2021-12-01,37200.0
2021-12-02,15800.0
2021-12-03,2200.0
2021-12-06,31200.0
2021-12-07,37200.0
2021-12-08,19200.0
2021-12-09,16800.0
2021-12-10,-31000.0
2021-12-13,-18200.0
2021-12-14,-34200.0
2021-12-15,7200.0
2021-12-16,13200.0
2021-12-17,15400.0
2021-12-20,-24800.0
2021-12-21,45400.0
2021-12-22,-5600.0
2021-12-23,11600.0
2021-12-24,6000.0
2021-12-27,11200.0
2021-12-28,21200.0
2021-12-29,13600.0
2021-12-30,-15800.0
