,0
2018-02-06,-106200.0
2018-02-07,24400.0
2018-02-08,0.0
2018-02-09,-33000.0
2018-02-12,12000.0
2018-02-21,58400.0
2018-02-22,-16200.0
2018-02-23,31600.0
2018-02-26,7600.0
2018-02-27,-6200.0
2018-03-01,-11000.0
2018-03-02,-11200.0
2018-03-05,-9200.0
2018-03-06,30800.0
2018-03-07,-15600.0
2018-03-08,23800.0
2018-03-09,7000.0
2018-03-12,32000.0
2018-03-13,15400.0
2018-03-14,-13800.0
2018-03-15,2200.0
2018-03-16,-5000.0
2018-03-19,2000.0
2018-03-20,-3000.0
2018-03-21,6600.0
2018-03-22,-10800.0
2018-03-23,-51400.0
2018-03-26,21400.0
2018-03-27,29800.0
2018-03-28,-34000.0
2018-03-29,4200.0
2018-03-30,15600.0
2018-03-31,1200.0
2018-04-02,-12200.0
2018-04-03,-16000.0
2018-04-09,24000.0
2018-04-10,9000.0
2018-04-11,5800.0
2018-04-12,-7000.0
2018-04-13,3000.0
2018-04-16,-3000.0
2018-04-17,-27000.0
2018-04-18,7600.0
2018-04-19,24400.0
2018-04-20,-36200.0
2018-04-23,-19000.0
2018-04-24,-21200.0
2018-04-25,-10000.0
2018-04-26,-12000.0
2018-04-27,17000.0
2018-04-30,18600.0
2018-05-02,-8800.0
2018-05-03,-20600.0
2018-05-04,3200.0
2018-05-07,14400.0
2018-05-08,14600.0
2018-05-09,7200.0
2018-05-10,12000.0
2018-05-11,19400.0
2018-05-14,19200.0
2018-05-15,-18000.0
2018-05-16,1200.0
2018-05-17,-9600.0
2018-05-18,-1000.0
2018-05-21,28800.0
2018-05-22,-8600.0
2018-05-23,-12600.0
2018-05-24,12000.0
2018-05-25,3000.0
2018-05-28,10200.0
2018-05-29,-10800.0
2018-05-30,-30600.0
2018-05-31,17800.0
2018-06-01,9800.0
2018-06-04,34000.0
2018-06-05,-3000.0
2018-06-06,25800.0
2018-06-07,5800.0
2018-06-08,-20400.0
2018-06-11,600.0
2018-06-12,2600.0
2018-06-13,1000.0
2018-06-14,-32200.0
2018-06-15,13800.0
2018-06-19,-35800.0
2018-06-20,12200.0
2018-06-21,-45800.0
2018-06-22,-10400.0
2018-06-25,-14200.0
2018-06-26,1600.0
2018-06-27,-7200.0
2018-06-28,-6600.0
2018-06-29,30800.0
2018-07-02,-13400.0
2018-07-03,2200.0
2018-07-04,-800.0
2018-07-05,-23200.0
2018-07-06,7400.0
2018-07-09,24800.0
2018-07-10,9200.0
2018-07-11,-18800.0
2018-07-12,24800.0
2018-07-13,22000.0
2018-07-16,-7000.0
2018-07-17,-8800.0
2018-07-18,15000.0
2018-07-19,-24800.0
2018-07-20,20800.0
2018-07-23,1000.0
2018-07-24,8400.0
2018-07-25,-1400.0
2018-07-26,10000.0
2018-07-27,15400.0
2018-07-30,-10400.0
2018-07-31,10200.0
2018-08-01,10800.0
2018-08-02,-34400.0
2018-08-03,19000.0
2018-08-06,2600.0
2018-08-07,-2400.0
2018-08-08,15800.0
2018-08-09,-6000.0
2018-08-10,-11200.0
2018-08-13,-41000.0
2018-08-14,12400.0
2018-08-15,-16200.0
2018-08-16,-10000.0
2018-08-17,-5200.0
2018-08-20,1800.0
2018-08-21,19200.0
2018-08-22,-600.0
2018-08-23,15400.0
2018-08-24,-10600.0
2018-08-27,19600.0
2018-08-28,13800.0
2018-08-29,17400.0
2018-08-30,-3800.0
2018-08-31,0.0
2018-09-03,-17600.0
2018-09-04,13600.0
2018-09-05,-10600.0
2018-09-06,-9800.0
2018-09-07,-11000.0
2018-09-10,-22200.0
2018-09-11,1400.0
2018-09-12,-3400.0
2018-09-13,-1200.0
2018-09-14,32200.0
2018-09-17,-11000.0
2018-09-18,-8600.0
2018-09-19,18400.0
2018-09-20,-5200.0
2018-09-21,25000.0
2018-09-25,1200.0
2018-09-26,-1200.0
2018-09-27,1600.0
2018-09-28,-5000.0
2018-10-01,10200.0
2018-10-02,-25400.0
2018-10-03,-5000.0
2018-10-04,-31400.0
2018-10-05,-37400.0
2018-10-08,-9200.0
2018-10-09,-600.0
2018-10-11,-161400.0
2018-10-12,60800.0
2018-10-15,-19200.0
2018-10-16,17400.0
2018-10-17,8800.0
2018-10-18,-22000.0
2018-10-19,3600.0
2018-10-22,6800.0
2018-10-23,-41200.0
2018-10-24,-2800.0
2018-10-25,-45800.0
2018-10-26,-12400.0
2018-10-29,9600.0
2018-10-30,10200.0
2018-10-31,40400.0
2018-11-01,12600.0
2018-11-02,16800.0
2018-11-05,-11000.0
2018-11-06,-8600.0
2018-11-07,14600.0
2018-11-08,15000.0
2018-11-09,-26200.0
2018-11-12,4200.0
2018-11-13,-17200.0
2018-11-14,8400.0
2018-11-15,11800.0
2018-11-16,-8400.0
2018-11-19,6600.0
2018-11-20,-17200.0
2018-11-21,2200.0
2018-11-22,-5800.0
2018-11-23,-17800.0
2018-11-26,28800.0
2018-11-27,-6000.0
2018-11-28,25800.0
2018-11-29,1800.0
2018-11-30,-4600.0
2018-12-03,53000.0
2018-12-04,-15800.0
2018-12-05,-32400.0
2018-12-06,-41200.0
2018-12-07,14800.0
2018-12-10,-24000.0
2018-12-11,12200.0
2018-12-12,25400.0
2018-12-13,7600.0
2018-12-14,-24600.0
2018-12-17,12200.0
2018-12-18,-14600.0
2018-12-19,10200.0
2018-12-20,-25800.0
2018-12-21,3600.0
2018-12-22,-14200.0
2018-12-24,6400.0
2018-12-25,-28200.0
2018-12-26,-4800.0
2018-12-27,36000.0
2018-12-28,7200.0
2019-01-02,-28000.0
2019-01-03,-17200.0
2019-01-04,-14600.0
2019-01-07,38600.0
2019-01-08,-1000.0
2019-01-09,30200.0
2019-01-10,-3000.0
2019-01-11,11200.0
2019-01-14,-12200.0
2019-01-15,21000.0
2019-01-16,-2000.0
2019-01-17,-1000.0
2019-01-18,8400.0
2019-01-21,8600.0
2019-01-22,-3800.0
2019-01-23,-5200.0
2019-01-24,8200.0
2019-01-25,21600.0
2019-01-28,3600.0
2019-01-29,-12800.0
2019-01-30,400.0
2019-02-11,14800.0
2019-02-12,17200.0
2019-02-13,200.0
2019-02-14,-1200.0
2019-02-15,-7400.0
2019-02-18,19200.0
2019-02-19,1000.0
2019-02-20,22600.0
2019-02-21,13400.0
2019-02-22,-3000.0
2019-02-25,11600.0
2019-02-26,-2800.0
2019-02-27,1800.0
2019-03-04,-9800.0
2019-03-05,-7400.0
2019-03-06,9400.0
2019-03-07,-12200.0
2019-03-08,-12000.0
2019-03-11,5200.0
2019-03-12,24200.0
2019-03-13,3000.0
2019-03-14,-5200.0
2019-03-15,15200.0
2019-03-18,13000.0
2019-03-19,4600.0
2019-03-20,8800.0
2019-03-21,8600.0
2019-03-22,5000.0
2019-03-25,-35200.0
2019-03-26,17200.0
2019-03-27,-600.0
2019-03-28,-5400.0
2019-03-29,21000.0
2019-04-01,8400.0
2019-04-02,7600.0
2019-04-03,3400.0
2019-04-08,15000.0
2019-04-09,14600.0
2019-04-10,3600.0
2019-04-11,-11000.0
2019-04-12,-800.0
2019-04-15,14800.0
2019-04-16,10800.0
2019-04-17,14800.0
2019-04-18,-13200.0
2019-04-19,7000.0
2019-04-22,1000.0
2019-04-23,9000.0
2019-04-24,-2800.0
2019-04-25,4200.0
2019-04-26,-19200.0
2019-04-29,-200.0
2019-04-30,3800.0
2019-05-02,5200.0
2019-05-03,22800.0
2019-05-06,-46400.0
2019-05-07,22200.0
2019-05-08,-15600.0
2019-05-09,-29200.0
2019-05-10,-600.0
2019-05-13,-34000.0
2019-05-14,-8600.0
2019-05-15,9600.0
2019-05-16,-18000.0
2019-05-17,-15200.0
2019-05-20,3800.0
2019-05-21,11000.0
2019-05-22,-1600.0
2019-05-23,-33600.0
2019-05-24,6000.0
2019-05-27,-1800.0
2019-05-28,1600.0
2019-05-29,-9800.0
2019-05-30,14800.0
2019-05-31,18000.0
2019-06-03,3200.0
2019-06-04,-11000.0
2019-06-05,8000.0
2019-06-06,-18200.0
2019-06-10,35000.0
2019-06-11,10000.0
2019-06-12,200.0
2019-06-13,-12600.0
2019-06-14,0.0
2019-06-17,3400.0
2019-06-18,1800.0
2019-06-19,43200.0
2019-06-20,-35600.0
2019-06-21,-1200.0
2019-06-24,7200.0
2019-06-25,-16600.0
2019-06-26,-6800.0
2019-06-27,23200.0
2019-06-28,-8800.0
2019-07-01,37800.0
2019-07-02,-3400.0
2019-07-03,-21600.0
2019-07-04,13200.0
2019-07-05,2200.0
2019-07-08,-10600.0
2019-07-09,-3000.0
2019-07-10,16400.0
2019-07-11,16200.0
2019-07-12,-400.0
2019-07-15,7600.0
2019-07-16,5800.0
2019-07-17,-9400.0
2019-07-18,-36000.0
2019-07-19,17800.0
2019-07-22,11000.0
2019-07-23,1600.0
2019-07-24,200.0
2019-07-25,3600.0
2019-07-26,-6800.0
2019-07-29,-1200.0
2019-07-30,-6000.0
2019-07-31,-3200.0
2019-08-01,-18400.0
2019-08-02,-35000.0
2019-08-05,-18600.0
2019-08-06,-9400.0
2019-08-07,3400.0
2019-08-08,18000.0
2019-08-12,600.0
2019-08-13,-19200.0
2019-08-14,17200.0
2019-08-15,-25800.0
2019-08-16,22400.0
2019-08-19,13800.0
2019-08-20,9000.0
2019-08-21,400.0
2019-08-22,-10400.0
2019-08-23,4200.0
2019-08-26,-38000.0
2019-08-27,11200.0
2019-08-28,9800.0
2019-08-29,3600.0
2019-08-30,29400.0
2019-09-02,5200.0
2019-09-03,-12000.0
2019-09-04,20200.0
2019-09-05,18000.0
2019-09-06,6600.0
2019-09-09,5200.0
2019-09-10,-10200.0
2019-09-11,6400.0
2019-09-12,10000.0
2019-09-16,10800.0
2019-09-17,-2600.0
2019-09-18,18800.0
2019-09-19,-18400.0
2019-09-20,6400.0
2019-09-23,-1400.0
2019-09-24,2600.0
2019-09-25,-12800.0
2019-09-26,400.0
2019-09-27,-4000.0
2019-10-01,26000.0
2019-10-02,-6000.0
2019-10-03,-14800.0
2019-10-04,5600.0
2019-10-07,7400.0
2019-10-08,17200.0
2019-10-09,-23400.0
2019-10-14,38000.0
2019-10-15,6800.0
2019-10-16,7600.0
2019-10-17,2600.0
2019-10-18,-1800.0
2019-10-21,1600.0
2019-10-22,16600.0
2019-10-23,-8000.0
2019-10-24,17600.0
2019-10-25,-1000.0
2019-10-28,5600.0
2019-10-29,2800.0
2019-10-30,2600.0
2019-10-31,1200.0
2019-11-01,5400.0
2019-11-04,34200.0
2019-11-05,20600.0
2019-11-06,1000.0
2019-11-07,-10800.0
2019-11-08,-4800.0
2019-11-11,-27000.0
2019-11-12,17400.0
2019-11-13,-11600.0
2019-11-14,-2000.0
2019-11-15,15200.0
2019-11-18,12000.0
2019-11-19,10600.0
2019-11-20,-7600.0
2019-11-21,-12400.0
2019-11-22,1800.0
2019-11-25,2400.0
2019-11-26,10400.0
2019-11-27,5800.0
2019-11-28,-6800.0
2019-11-29,-29800.0
2019-12-02,7600.0
2019-12-03,4200.0
2019-12-04,-4200.0
2019-12-05,19200.0
2019-12-06,2600.0
2019-12-09,12000.0
2019-12-10,-9400.0
2019-12-11,16000.0
2019-12-12,29400.0
2019-12-13,22400.0
2019-12-16,-800.0
2019-12-17,28000.0
2019-12-18,3800.0
2019-12-19,-17400.0
2019-12-20,-10400.0
2019-12-23,8200.0
2019-12-24,-7400.0
2019-12-25,7200.0
2019-12-26,-2400.0
2019-12-27,18000.0
2019-12-30,-5600.0
2019-12-31,-15000.0
2020-01-02,21400.0
2020-01-03,-2800.0
2020-01-06,-27600.0
2020-01-07,-15600.0
2020-01-08,-16600.0
2020-01-09,36200.0
2020-01-10,8400.0
2020-01-13,21000.0
2020-01-14,13000.0
2020-01-15,-23600.0
2020-01-16,-2200.0
2020-01-17,3800.0
2020-01-20,8000.0
2020-01-30,-147800.0
2020-01-31,19400.0
2020-02-03,-29000.0
2020-02-04,42000.0
2020-02-05,1600.0
2020-02-06,39400.0
2020-02-07,-30000.0
2020-02-10,-4800.0
2020-02-11,19800.0
2020-02-12,21200.0
2020-02-13,1000.0
2020-02-14,7000.0
2020-02-17,-8200.0
2020-02-18,-25800.0
2020-02-19,24000.0
2020-02-20,-9400.0
2020-02-21,-10000.0
2020-02-24,-30400.0
2020-02-25,6000.0
2020-02-26,-24000.0
2020-02-27,-29000.0
2020-03-02,-20000.0
2020-03-03,29000.0
2020-03-04,7400.0
2020-03-05,26600.0
2020-03-06,-44400.0
2020-03-09,-63600.0
2020-03-10,6000.0
2020-03-11,-31400.0
2020-03-12,-92400.0
2020-03-13,-67000.0
2020-03-16,-69600.0
2020-03-17,-61600.0
2020-03-18,-21600.0
2020-03-19,-181400.0
2020-03-20,137000.0
2020-03-23,-75200.0
2020-03-24,105600.0
2020-03-25,78400.0
2020-03-26,9200.0
2020-03-27,-10400.0
2020-03-30,-2600.0
2020-03-31,5800.0
2020-04-01,-8000.0
2020-04-06,53600.0
2020-04-07,35000.0
2020-04-08,24800.0
2020-04-09,-4400.0
2020-04-10,6600.0
2020-04-13,-10800.0
2020-04-14,52800.0
2020-04-15,21400.0
2020-04-16,-29800.0
2020-04-17,52400.0
2020-04-20,-17600.0
2020-04-21,-55800.0
2020-04-22,5200.0
2020-04-23,14000.0
2020-04-24,-4800.0
2020-04-27,55400.0
2020-04-28,7600.0
2020-04-29,25200.0
2020-04-30,47600.0
2020-05-04,-67400.0
2020-05-05,21800.0
2020-05-06,6000.0
2020-05-07,16800.0
2020-05-08,12200.0
2020-05-11,17600.0
2020-05-12,-23400.0
2020-05-13,9800.0
2020-05-14,-33000.0
2020-05-15,13600.0
2020-05-18,-11200.0
2020-05-19,21400.0
2020-05-20,3800.0
2020-05-21,13200.0
2020-05-22,-41800.0
2020-05-25,15400.0
2020-05-26,32600.0
2020-05-27,-2200.0
2020-05-28,-12400.0
2020-05-29,1600.0
2020-06-01,27600.0
2020-06-02,10000.0
2020-06-03,35200.0
2020-06-04,15000.0
2020-06-05,19800.0
2020-06-08,22600.0
2020-06-09,7200.0
2020-06-10,19600.0
2020-06-11,-42600.0
2020-06-12,-20000.0
2020-06-15,-33200.0
2020-06-16,59400.0
2020-06-17,-200.0
2020-06-18,-25200.0
2020-06-19,2800.0
2020-06-22,2400.0
2020-06-23,7000.0
2020-06-24,13400.0
2020-06-29,-32000.0
2020-06-30,21400.0
2020-07-01,14800.0
2020-07-02,30200.0
2020-07-03,27800.0
2020-07-06,46600.0
2020-07-07,-7800.0
2020-07-08,19600.0
2020-07-09,4600.0
2020-07-10,-30800.0
2020-07-13,41800.0
2020-07-14,-3200.0
2020-07-15,6400.0
2020-07-16,-38200.0
2020-07-17,2000.0
2020-07-20,-1200.0
2020-07-21,51000.0
2020-07-22,8800.0
2020-07-23,-9000.0
2020-07-24,-27400.0
2020-07-27,69600.0
2020-07-28,-8800.0
2020-07-29,-6600.0
2020-07-30,34800.0
2020-07-31,-3800.0
2020-08-03,-27200.0
2020-08-04,37800.0
2020-08-05,22400.0
2020-08-06,19000.0
2020-08-07,-15400.0
2020-08-10,19000.0
2020-08-11,-23800.0
2020-08-12,-16000.0
2020-08-13,14000.0
2020-08-14,12800.0
2020-08-17,32800.0
2020-08-18,-15200.0
2020-08-19,-14200.0
2020-08-20,-101600.0
2020-08-21,50600.0
2020-08-24,10400.0
2020-08-25,26400.0
2020-08-26,12000.0
2020-08-27,-7400.0
2020-08-28,-14000.0
2020-08-31,-19800.0
2020-09-01,19800.0
2020-09-02,400.0
2020-09-03,8800.0
2020-09-04,-25400.0
2020-09-07,-5400.0
2020-09-08,17400.0
2020-09-09,-13800.0
2020-09-10,20000.0
2020-09-11,-7000.0
2020-09-14,24200.0
2020-09-15,11800.0
2020-09-16,25000.0
2020-09-17,-30600.0
2020-09-18,3600.0
2020-09-21,-34800.0
2020-09-22,-30000.0
2020-09-23,3800.0
2020-09-24,-69600.0
2020-09-25,3000.0
2020-09-28,44000.0
2020-09-29,1200.0
2020-09-30,10400.0
2020-10-05,11200.0
2020-10-06,29600.0
2020-10-07,15400.0
2020-10-08,23800.0
2020-10-12,9600.0
2020-10-13,-1200.0
2020-10-14,-5000.0
2020-10-15,-10000.0
2020-10-16,-18400.0
2020-10-19,29000.0
2020-10-20,-7600.0
2020-10-21,1000.0
2020-10-22,-4800.0
2020-10-23,400.0
2020-10-26,4400.0
2020-10-27,-10400.0
2020-10-28,-13000.0
2020-10-29,-28000.0
2020-10-30,-38000.0
2020-11-02,20600.0
2020-11-03,33600.0
2020-11-04,36000.0
2020-11-05,5400.0
2020-11-06,9200.0
2020-11-09,37800.0
2020-11-10,-11000.0
2020-11-11,38000.0
2020-11-12,-7000.0
2020-11-13,11200.0
2020-11-16,59400.0
2020-11-17,9000.0
2020-11-18,26400.0
2020-11-19,-2800.0
2020-11-20,-1800.0
2020-11-23,28000.0
2020-11-24,-14800.0
2020-11-25,-17400.0
2020-11-26,25400.0
2020-11-27,7800.0
2020-11-30,-31600.0
2020-12-01,31000.0
2020-12-02,16000.0
2020-12-03,5400.0
2020-12-04,30200.0
2020-12-07,17400.0
2020-12-08,24000.0
2020-12-09,11400.0
2020-12-10,-32000.0
2020-12-11,0.0
2020-12-14,-7200.0
2020-12-15,-23400.0
2020-12-16,47800.0
2020-12-17,-27400.0
2020-12-18,-10000.0
2020-12-21,34600.0
2020-12-22,-52600.0
2020-12-23,13600.0
2020-12-24,25600.0
2020-12-25,12400.0
2020-12-28,26400.0
2020-12-29,4400.0
2020-12-30,35600.0
2020-12-31,8400.0
2021-01-04,39000.0
2021-01-05,20600.0
2021-01-06,-13000.0
2021-01-07,63000.0
2021-01-08,45000.0
2021-01-11,16000.0
2021-01-12,-8400.0
2021-01-13,54000.0
2021-01-14,-6400.0
2021-01-15,-19000.0
2021-01-18,-4800.0
2021-01-19,56000.0
2021-01-20,-24400.0
2021-01-21,71800.0
2021-01-22,-29600.0
2021-01-25,-13200.0
2021-01-26,-56600.0
2021-01-27,5800.0
2021-01-28,-55000.0
2021-01-29,-62400.0
2021-02-01,58400.0
2021-02-02,78000.0
2021-02-03,4200.0
2021-02-04,-15400.0
2021-02-05,21200.0
2021-02-17,104800.0
2021-02-18,10800.0
2021-02-19,-14200.0
2021-02-22,14600.0
2021-02-23,10400.0
2021-02-24,-50600.0
2021-02-25,41200.0
2021-02-26,-91200.0
2021-03-02,-5400.0
2021-03-03,55000.0
2021-03-04,-51400.0
2021-03-05,-15000.0
2021-03-08,-5600.0
2021-03-09,600.0
2021-03-10,12600.0
2021-03-11,56800.0
2021-03-12,10800.0
2021-03-15,-4800.0
2021-03-16,21200.0
2021-03-17,-25800.0
2021-03-18,11800.0
2021-03-19,-45000.0
2021-03-22,25400.0
2021-03-23,-3600.0
2021-03-24,-27600.0
2021-03-25,9800.0
2021-03-26,51000.0
2021-03-29,24600.0
2021-03-30,22400.0
2021-03-31,-19400.0
2021-04-01,25200.0
2021-04-06,35800.0
2021-04-07,7800.0
2021-04-08,32000.0
2021-04-09,-17600.0
2021-04-12,-800.0
2021-04-13,-8400.0
2021-04-14,12800.0
2021-04-15,42400.0
2021-04-16,17400.0
2021-04-19,22600.0
2021-04-20,10200.0
2021-04-21,-17800.0
2021-04-22,-25000.0
2021-04-23,29800.0
2021-04-26,54200.0
2021-04-27,8800.0
2021-04-28,-7400.0
2021-04-29,7200.0
2021-05-03,-63000.0
2021-05-04,-64600.0
2021-05-05,-33200.0
2021-05-06,36000.0
2021-05-07,67600.0
2021-05-10,-10800.0
2021-05-11,-133600.0
2021-05-12,-172800.0
2021-05-13,-26200.0
2021-05-14,40000.0
2021-05-17,-100600.0
2021-05-18,176800.0
2021-05-19,-1800.0
2021-05-20,-32800.0
2021-05-21,57000.0
2021-05-24,6400.0
2021-05-25,58600.0
2021-05-26,6000.0
2021-05-27,-16200.0
2021-05-28,66000.0
2021-05-31,29600.0
2021-06-01,24000.0
2021-06-02,-5800.0
2021-06-03,24800.0
2021-06-04,-24600.0
2021-06-07,-2600.0
2021-06-08,0.0
2021-06-09,-26200.0
2021-06-10,39600.0
2021-06-11,12000.0
2021-06-15,36000.0
2021-06-16,-10400.0
2021-06-17,-10000.0
2021-06-18,-8200.0
2021-06-21,-58200.0
2021-06-22,12600.0
2021-06-23,48200.0
2021-06-24,14200.0
2021-06-25,17000.0
2021-06-28,22000.0
2021-06-29,-600.0
2021-06-30,36400.0
2021-07-01,-13200.0
2021-07-02,600.0
2021-07-05,49400.0
2021-07-06,-4200.0
2021-07-07,-9800.0
2021-07-08,-600.0
2021-07-09,-32400.0
2021-07-12,33000.0
2021-07-13,8600.0
2021-07-14,400.0
2021-07-15,30000.0
2021-07-16,-19400.0
2021-07-19,-26200.0
2021-07-20,-47000.0
2021-07-21,-25600.0
2021-07-22,-4800.0
2021-07-23,0.0
2021-07-26,-40600.0
2021-07-27,-7000.0
2021-07-28,-40600.0
2021-07-29,72400.0
2021-07-30,-30600.0
2021-08-02,58600.0
2021-08-03,3000.0
2021-08-04,17800.0
2021-08-05,-5400.0
2021-08-06,-21000.0
2021-08-09,-6600.0
2021-08-10,-22200.0
2021-08-11,-25000.0
2021-08-12,-2400.0
2021-08-13,-44400.0
2021-08-16,-32400.0
2021-08-17,-39200.0
2021-08-18,41200.0
2021-08-19,-91200.0
2021-08-20,-28000.0
2021-08-23,98200.0
2021-08-24,20400.0
2021-08-25,36200.0
2021-08-26,6200.0
2021-08-27,35800.0
2021-08-30,32600.0
2021-08-31,24000.0
2021-09-01,3800.0
2021-09-02,-31000.0
2021-09-03,37800.0
2021-09-06,-3000.0
2021-09-07,-13800.0
2021-09-08,-32800.0
2021-09-09,-4400.0
2021-09-10,47000.0
2021-09-13,-6400.0
2021-09-14,4200.0
2021-09-15,-16000.0
2021-09-16,-27000.0
2021-09-17,9400.0
2021-09-22,-78800.0
2021-09-23,36000.0
2021-09-24,33600.0
2021-09-27,8800.0
2021-09-28,-24400.0
2021-09-29,-70400.0
2021-09-30,20200.0
2021-10-01,-80200.0
2021-10-04,-31400.0
2021-10-05,6800.0
2021-10-06,-6600.0
2021-10-07,67400.0
2021-10-08,-14800.0
2021-10-12,-41200.0
2021-10-13,-19600.0
2021-10-14,16200.0
2021-10-15,75600.0
2021-10-18,-11800.0
2021-10-19,36400.0
2021-10-20,-4200.0
2021-10-21,-13400.0
2021-10-22,7600.0
2021-10-25,7600.0
2021-10-26,30600.0
2021-10-27,4800.0
2021-10-28,-5800.0
2021-10-29,-18600.0
2021-11-01,26800.0
2021-11-02,-6600.0
2021-11-03,8800.0
2021-11-04,-3600.0
2021-11-05,39200.0
2021-11-08,30800.0
2021-11-09,25600.0
2021-11-10,600.0
2021-11-11,-16200.0
2021-11-12,14200.0
2021-11-15,24000.0
2021-11-16,6800.0
2021-11-17,4800.0
2021-11-18,27400.0
2021-11-19,-1400.0
2021-11-22,-3200.0
2021-11-23,-35400.0
2021-11-24,4200.0
2021-11-25,-1400.0
2021-11-26,-66200.0
2021-11-29,-6200.0
2021-11-30,3800.0
2021-12-01,50800.0
2021-12-02,24000.0
2021-12-03,400.0
2021-12-06,-2800.0
2021-12-07,20600.0
2021-12-08,11600.0
2021-12-09,11400.0
2021-12-10,-18400.0
2021-12-13,-13000.0
2021-12-14,-30200.0
2021-12-15,5600.0
2021-12-16,34800.0
2021-12-17,-3800.0
2021-12-20,-40600.0
2021-12-21,42800.0
2021-12-22,7200.0
2021-12-23,23800.0
2021-12-24,1200.0
2021-12-27,22600.0
2021-12-28,27200.0
2021-12-29,13600.0
2021-12-30,-13000.0
